Date,Cumulative Return
2021-09-26 00:00:00,2.1200668306335415
2021-09-26 01:00:00,1.3503330248687262
2021-09-26 02:00:00,-4.627321271915925
2021-09-26 03:00:00,-8.329936767908375
2021-09-26 04:00:00,-11.31207357677544
2021-09-26 05:00:00,-8.35892784170747
2021-09-26 06:00:00,-8.786404367017592
2021-09-26 07:00:00,-9.771533900852138
2021-09-26 08:00:00,-13.914862797860078
2021-09-26 09:00:00,-25.561752012769897
2021-09-26 10:00:00,-22.33968636615176
2021-09-26 11:00:00,1.2054974339468743
2021-09-26 12:00:00,-0.9660050825434743
2021-09-26 13:00:00,2.8422083520771197
2021-09-26 14:00:00,6.859995269171392
2021-09-26 15:00:00,6.376077484792993
2021-09-26 16:00:00,8.108965674592632
2021-09-26 17:00:00,10.910220195948456
2021-09-26 18:00:00,6.793415839045352
2021-09-26 19:00:00,6.967018521088774
2021-09-26 20:00:00,7.85809304693384
2021-09-26 21:00:00,8.18307277082237
2021-09-26 22:00:00,10.97805371730342
2021-09-26 23:00:00,10.276260138573297
2021-09-27 00:00:00,3.138362616096745
2021-09-27 01:00:00,6.554854844691491
2021-09-27 02:00:00,13.67462986230614
2021-09-27 03:00:00,19.01858847885452
2021-09-27 04:00:00,16.861554704951992
2021-09-27 05:00:00,14.509157567971998
2021-09-27 06:00:00,13.821513682731277
2021-09-27 07:00:00,15.466985169948334
2021-09-27 08:00:00,11.579878502120021
2021-09-27 09:00:00,12.087756471864525
2021-09-27 10:00:00,13.622257498666619
2021-09-27 11:00:00,10.881615757028223
2021-09-27 12:00:00,13.958211540976226
2021-09-27 13:00:00,14.60326839312684
2021-09-27 14:00:00,11.415299740386395
2021-09-27 15:00:00,10.229138983308488
2021-09-27 16:00:00,6.823766034908991
2021-09-27 17:00:00,8.100409732043149
2021-09-27 18:00:00,3.2320764545001337
2021-09-27 19:00:00,3.1081346956711378
2021-09-27 20:00:00,2.3212102625627784
2021-09-27 21:00:00,2.1220047013383967
2021-09-27 22:00:00,-2.102485825607096
2021-09-27 23:00:00,3.7006731307426604
2021-09-28 00:00:00,3.562579199331784
2021-09-28 01:00:00,-5.1793731432638594
2021-09-28 02:00:00,-3.1680797453870255
2021-09-28 03:00:00,-0.7924158224764661
2021-09-28 04:00:00,-1.021938993405768
2021-09-28 05:00:00,0.2409899089713483
2021-09-28 06:00:00,1.5850968545569395
2021-09-28 07:00:00,-0.8878420272808336
2021-09-28 08:00:00,-2.4628167390550475
2021-09-28 09:00:00,-6.990288085191407
2021-09-28 10:00:00,-3.8798560253261445
2021-09-28 11:00:00,-3.6090270727883866
2021-09-28 12:00:00,-4.181429877086796
2021-09-28 13:00:00,-0.5072476520221971
2021-09-28 14:00:00,-4.923440628927176
2021-09-28 15:00:00,-3.245124948774224
2021-09-28 16:00:00,-7.8760896518011245
2021-09-28 17:00:00,-10.995282213226892
2021-09-28 18:00:00,-13.216410896765591
2021-09-28 19:00:00,-13.615604708557711
2021-09-28 20:00:00,-11.514848044219374
2021-09-28 21:00:00,-11.536935750651578
2021-09-28 22:00:00,-9.158312585819806
2021-09-28 23:00:00,-6.911200837931416
2021-09-29 00:00:00,-12.364099141423697
2021-09-29 01:00:00,-16.16902603411787
2021-09-29 02:00:00,-10.89658128265495
2021-09-29 03:00:00,-10.295039856327332
2021-09-29 04:00:00,-7.754632070839512
2021-09-29 05:00:00,-3.577311242233299
2021-09-29 06:00:00,-2.435556127165054
2021-09-29 07:00:00,-2.5240099963342217
2021-09-29 08:00:00,0.17729205743295662
2021-09-29 09:00:00,-0.2706141297141391
2021-09-29 10:00:00,-1.597106117361764
2021-09-29 11:00:00,-3.756416669155896
2021-09-29 12:00:00,3.147785206006162
2021-09-29 13:00:00,2.9463351597312246
2021-09-29 14:00:00,-0.42367740432930123
2021-09-29 15:00:00,1.1978375670351216
2021-09-29 16:00:00,1.705332175851351
2021-09-29 17:00:00,-4.7191696696958925
2021-09-29 18:00:00,-5.7228533744392935
2021-09-29 19:00:00,-9.467529559086401
2021-09-29 20:00:00,-9.654621196165609
2021-09-29 21:00:00,-11.008923484619023
2021-09-29 22:00:00,-11.665723894300257
2021-09-29 23:00:00,-10.548697758339767
2021-09-30 00:00:00,-9.279292061655184
2021-09-30 01:00:00,-7.310022183794653
2021-09-30 02:00:00,-0.7312299147089085
2021-09-30 03:00:00,2.1381805958514155
2021-09-30 04:00:00,4.173054379887541
2021-09-30 05:00:00,6.82665497268791
2021-09-30 06:00:00,5.714395193893799
2021-09-30 07:00:00,5.254227709336632
2021-09-30 08:00:00,4.178583798094776
2021-09-30 09:00:00,2.3360421235782516
2021-09-30 10:00:00,-0.49454739767700406
2021-09-30 11:00:00,0.5732748232296345
2021-09-30 12:00:00,-1.9070601111296301
2021-09-30 13:00:00,0.6279906364911609
2021-09-30 14:00:00,4.541772386584308
2021-09-30 15:00:00,2.3726613714671103
2021-09-30 16:00:00,2.666672631396966
2021-09-30 17:00:00,3.636948288388619
2021-09-30 18:00:00,2.6918734231706276
2021-09-30 19:00:00,4.496925425883273
2021-09-30 20:00:00,9.901628104172547
2021-09-30 21:00:00,5.29738055619119
2021-09-30 22:00:00,3.896350571482422
2021-09-30 23:00:00,7.170825469298027
2021-10-01 00:00:00,7.832227101843399
2021-10-01 01:00:00,9.392292159655195
2021-10-01 02:00:00,10.291293248824491
2021-10-01 03:00:00,11.692305948372294
2021-10-01 04:00:00,6.690483400940264
2021-10-01 05:00:00,8.348370199284862
2021-10-01 06:00:00,8.408965244585946
2021-10-01 07:00:00,11.737793030833759
2021-10-01 08:00:00,12.882665728018566
2021-10-01 09:00:00,19.625155372666242
2021-10-01 10:00:00,24.38623788385118
2021-10-01 11:00:00,22.876834296687118
2021-10-01 12:00:00,32.868616069732724
2021-10-01 13:00:00,37.714762124412374
2021-10-01 14:00:00,33.50639475008923
2021-10-01 15:00:00,31.421160856040437
2021-10-01 16:00:00,33.457622463294186
2021-10-01 17:00:00,38.64799143478557
2021-10-01 18:00:00,41.433317534172744
2021-10-01 19:00:00,42.43775254831968
2021-10-01 20:00:00,42.09654103606259
2021-10-01 21:00:00,43.53427639451895
2021-10-01 22:00:00,42.37538475101521
2021-10-01 23:00:00,45.96410751740693
2021-10-02 00:00:00,41.4164992051526
2021-10-02 01:00:00,46.33506822391832
2021-10-02 02:00:00,44.84301366619579
2021-10-02 03:00:00,44.167421717235754
2021-10-02 04:00:00,43.371840423817055
2021-10-02 05:00:00,38.99441397689451
2021-10-02 06:00:00,39.84550450643101
2021-10-02 07:00:00,41.30851324242026
2021-10-02 08:00:00,43.16684546398396
2021-10-02 09:00:00,43.404017921447426
2021-10-02 10:00:00,42.87758942164639
2021-10-02 11:00:00,45.513955224109765
2021-10-02 12:00:00,44.29676672771322
2021-10-02 13:00:00,46.37443279486384
2021-10-02 14:00:00,48.40333171573548
2021-10-02 15:00:00,52.34392749167183
2021-10-02 16:00:00,56.46441272419822
2021-10-02 17:00:00,58.05855508542059
2021-10-02 18:00:00,61.826232674681286
2021-10-02 19:00:00,61.79871789078704
2021-10-02 20:00:00,62.743025358580596
2021-10-02 21:00:00,65.37409228007851
2021-10-02 22:00:00,61.54535480548523
2021-10-02 23:00:00,62.91075026450432
2021-10-03 00:00:00,60.88534578311747
2021-10-03 01:00:00,53.49283754657635
2021-10-03 02:00:00,48.581220185294576
2021-10-03 03:00:00,53.12785727078355
2021-10-03 04:00:00,54.410397592536114
2021-10-03 05:00:00,58.35099853952799
2021-10-03 06:00:00,57.48273807145635
2021-10-03 07:00:00,60.69231364037819
2021-10-03 08:00:00,60.41268531197636
2021-10-03 09:00:00,57.18990096102164
2021-10-03 10:00:00,57.737234862980635
2021-10-03 11:00:00,56.02460506495383
2021-10-03 12:00:00,56.703971408702984
2021-10-03 13:00:00,61.84743030785082
2021-10-03 14:00:00,61.435261101749155
2021-10-03 15:00:00,65.97334089301093
2021-10-03 16:00:00,63.41330961099213
2021-10-03 17:00:00,59.90144392638739
2021-10-03 18:00:00,62.83057651997955
2021-10-03 19:00:00,68.28859969100161
2021-10-03 20:00:00,68.48131241947958
2021-10-03 21:00:00,67.64384079436473
2021-10-03 22:00:00,62.82903979227884
2021-10-03 23:00:00,57.156622641717206
2021-10-04 00:00:00,60.589017464501424
2021-10-04 01:00:00,62.250929431047254
2021-10-04 02:00:00,56.07405321101921
2021-10-04 03:00:00,56.646302195580624
2021-10-04 04:00:00,52.10363010644963
2021-10-04 05:00:00,47.63819552406341
2021-10-04 06:00:00,51.214360628282066
2021-10-04 07:00:00,52.6650804617811
2021-10-04 08:00:00,51.173514390245984
2021-10-04 09:00:00,56.27821025406162
2021-10-04 10:00:00,51.98068472317543
2021-10-04 11:00:00,54.21759522044053
2021-10-04 12:00:00,51.85334863084653
2021-10-04 13:00:00,49.13808895770784
2021-10-04 14:00:00,54.78678561113939
2021-10-04 15:00:00,61.77374658452786
2021-10-04 16:00:00,49.14033172827319
2021-10-04 17:00:00,51.963179369968366
2021-10-04 18:00:00,57.48296692950961
2021-10-04 19:00:00,62.76776678842356
2021-10-04 20:00:00,64.06693532257412
2021-10-04 21:00:00,62.92737270616409
2021-10-04 22:00:00,58.73842296285183
2021-10-04 23:00:00,58.635142200238484
2021-10-05 00:00:00,56.90603946521358
2021-10-05 01:00:00,60.74196817836088
2021-10-05 02:00:00,64.5005094523402
2021-10-05 03:00:00,61.71037445499499
2021-10-05 04:00:00,61.505005544642714
2021-10-05 05:00:00,63.080320296417504
2021-10-05 06:00:00,59.07411244385297
2021-10-05 07:00:00,63.63320209489159
2021-10-05 08:00:00,64.27615017714233
2021-10-05 09:00:00,64.82701853064633
2021-10-05 10:00:00,66.9277202540161
2021-10-05 11:00:00,70.13502904183918
2021-10-05 12:00:00,70.00836421439054
2021-10-05 13:00:00,70.7119739608731
2021-10-05 14:00:00,70.4877979207258
2021-10-05 15:00:00,72.41037259238253
2021-10-05 16:00:00,64.07994272614947
2021-10-05 17:00:00,63.67492019435119
2021-10-05 18:00:00,65.79175289658833
2021-10-05 19:00:00,66.47458040707718
2021-10-05 20:00:00,69.37100327334494
2021-10-05 21:00:00,72.21311031397516
2021-10-05 22:00:00,77.98467491604573
2021-10-05 23:00:00,78.63124575437021
2021-10-06 00:00:00,77.15733543907449
2021-10-06 01:00:00,77.817037391561
2021-10-06 02:00:00,75.5445556497765
2021-10-06 03:00:00,72.87106209562086
2021-10-06 04:00:00,72.2003103890204
2021-10-06 05:00:00,68.80717421676775
2021-10-06 06:00:00,66.1880679003075
2021-10-06 07:00:00,68.18388822844474
2021-10-06 08:00:00,67.31787046650426
2021-10-06 09:00:00,62.215588668308754
2021-10-06 10:00:00,48.89005269147871
2021-10-06 11:00:00,48.20401217920678
2021-10-06 12:00:00,52.14419058983457
2021-10-06 13:00:00,51.88280070066184
2021-10-06 14:00:00,65.20407403560608
2021-10-06 15:00:00,78.05730221085044
2021-10-06 16:00:00,84.53318058170123
2021-10-06 17:00:00,87.93397950964402
2021-10-06 18:00:00,88.34372283718517
2021-10-06 19:00:00,86.01736735304152
2021-10-06 20:00:00,84.17465628292318
2021-10-06 21:00:00,84.95790387828268
2021-10-06 22:00:00,77.69272105885295
2021-10-06 23:00:00,78.99152484684119
2021-10-07 00:00:00,79.27797306520519
2021-10-07 01:00:00,79.08803322014445
2021-10-07 02:00:00,71.70143184736528
2021-10-07 03:00:00,69.49529226792092
2021-10-07 04:00:00,70.56566959205357
2021-10-07 05:00:00,68.11895150855416
2021-10-07 06:00:00,76.25145028453963
2021-10-07 07:00:00,75.87001447951353
2021-10-07 08:00:00,73.71294593434645
2021-10-07 09:00:00,85.56275236755
2021-10-07 10:00:00,87.97726888739109
2021-10-07 11:00:00,84.27915359840787
2021-10-07 12:00:00,78.59701476609196
2021-10-07 13:00:00,84.25827614171732
2021-10-07 14:00:00,81.11142302169402
2021-10-07 15:00:00,87.55767464894382
2021-10-07 16:00:00,75.88444324363863
2021-10-07 17:00:00,80.13034925976984
2021-10-07 18:00:00,82.49531175592593
2021-10-07 19:00:00,80.41584776418779
2021-10-07 20:00:00,80.88799443891813
2021-10-07 21:00:00,85.11846834362174
2021-10-07 22:00:00,87.51012944979206
2021-10-07 23:00:00,87.62063987678668
2021-10-08 00:00:00,85.11420413252105
2021-10-08 01:00:00,83.79626369398935
2021-10-08 02:00:00,86.18480355105254
2021-10-08 03:00:00,86.21199208185753
2021-10-08 04:00:00,80.70220175212556
2021-10-08 05:00:00,82.39648309109376
2021-10-08 06:00:00,83.62155375807518
2021-10-08 07:00:00,86.61374982530313
2021-10-08 08:00:00,88.28933918578753
2021-10-08 09:00:00,93.76614325041368
2021-10-08 10:00:00,99.89305668656202
2021-10-08 11:00:00,96.42628621596202
2021-10-08 12:00:00,100.09166691162923
2021-10-08 13:00:00,95.06120393632766
2021-10-08 14:00:00,91.90239203296765
2021-10-08 15:00:00,90.66520620881383
2021-10-08 16:00:00,97.68249574212619
2021-10-08 17:00:00,94.6566617047406
2021-10-08 18:00:00,95.01647310374585
2021-10-08 19:00:00,92.38805860995816
2021-10-08 20:00:00,94.84100855914721
2021-10-08 21:00:00,93.57231524133849
2021-10-08 22:00:00,83.60740216997827
2021-10-08 23:00:00,85.33630694277775
2021-10-09 00:00:00,86.99807661333696
2021-10-09 01:00:00,85.03013586047872
2021-10-09 02:00:00,87.67362434091488
2021-10-09 03:00:00,83.73262521695437
2021-10-09 04:00:00,87.41736798018984
2021-10-09 05:00:00,90.96291383090528
2021-10-09 06:00:00,91.8346868651852
2021-10-09 07:00:00,89.29451230754808
2021-10-09 08:00:00,91.13087116040498
2021-10-09 09:00:00,91.81354798456925
2021-10-09 10:00:00,87.72210566869073
2021-10-09 11:00:00,91.7359067623809
2021-10-09 12:00:00,96.21931318640613
2021-10-09 13:00:00,92.88558919141597
2021-10-09 14:00:00,94.8674218177913
2021-10-09 15:00:00,98.58279880553616
2021-10-09 16:00:00,98.37004228832407
2021-10-09 17:00:00,97.16068550628128
2021-10-09 18:00:00,95.73846454187836
2021-10-09 19:00:00,96.69667991297288
2021-10-09 20:00:00,97.32266032124507
2021-10-09 21:00:00,93.94276609905202
2021-10-09 22:00:00,94.93753873049585
2021-10-09 23:00:00,96.70777554029998
2021-10-10 00:00:00,97.083851889239
2021-10-10 01:00:00,96.30633536389782
2021-10-10 02:00:00,90.0161455548954
2021-10-10 03:00:00,85.7117778101909
2021-10-10 04:00:00,87.15438496353748
2021-10-10 05:00:00,90.4907813106541
2021-10-10 06:00:00,95.11597548580737
2021-10-10 07:00:00,94.75697018651655
2021-10-10 08:00:00,98.54349283008756
2021-10-10 09:00:00,97.89972907552782
2021-10-10 10:00:00,100.32569250006797
2021-10-10 11:00:00,95.41537976629682
2021-10-10 12:00:00,93.95408043327714
2021-10-10 13:00:00,94.82448222555324
2021-10-10 14:00:00,91.93104632557558
2021-10-10 15:00:00,91.44372169896806
2021-10-10 16:00:00,91.82739042864377
2021-10-10 17:00:00,93.02532513478266
2021-10-10 18:00:00,90.9859897756667
2021-10-10 19:00:00,87.87074532463458
2021-10-10 20:00:00,88.24057222585071
2021-10-10 21:00:00,86.61526087104916
2021-10-10 22:00:00,83.3579601838859
2021-10-10 23:00:00,73.9841839484503
2021-10-11 00:00:00,76.35827408101343
2021-10-11 01:00:00,68.14012182863434
2021-10-11 02:00:00,72.8257461644023
2021-10-11 03:00:00,74.27340825374118
2021-10-11 04:00:00,77.91316994515427
2021-10-11 05:00:00,83.78826680799861
2021-10-11 06:00:00,85.59395082932716
2021-10-11 07:00:00,84.03961524101284
2021-10-11 08:00:00,84.06691884453062
2021-10-11 09:00:00,91.28716470507575
2021-10-11 10:00:00,92.33896362999015
2021-10-11 11:00:00,88.50926925831878
2021-10-11 12:00:00,83.29754316068517
2021-10-11 13:00:00,81.55931731303615
2021-10-11 14:00:00,83.5421399191059
2021-10-11 15:00:00,86.29031583448202
2021-10-11 16:00:00,86.79854034520945
2021-10-11 17:00:00,84.2466700362585
2021-10-11 18:00:00,81.41129005624515
2021-10-11 19:00:00,79.36461073920981
2021-10-11 20:00:00,76.50793222171092
2021-10-11 21:00:00,71.0610741479339
2021-10-11 22:00:00,67.1025072814216
2021-10-11 23:00:00,71.52717805590669
2021-10-12 00:00:00,73.63029461581606
2021-10-12 01:00:00,76.8877014957924
2021-10-12 02:00:00,68.58016235779706
2021-10-12 03:00:00,71.58938993240075
2021-10-12 04:00:00,63.58134951759243
2021-10-12 05:00:00,61.66095585743229
2021-10-12 06:00:00,66.38934479747957
2021-10-12 07:00:00,67.24156259998297
2021-10-12 08:00:00,61.542801229892085
2021-10-12 09:00:00,62.36245627750173
2021-10-12 10:00:00,64.5405361290815
2021-10-12 11:00:00,52.00758163420343
2021-10-12 12:00:00,54.38414916276793
2021-10-12 13:00:00,57.06594158537053
2021-10-12 14:00:00,49.265214664309326
2021-10-12 15:00:00,64.90357490618574
2021-10-12 16:00:00,60.52686025478239
2021-10-12 17:00:00,65.74368674372263
2021-10-12 18:00:00,68.91878545557904
2021-10-12 19:00:00,63.077198003080554
2021-10-12 20:00:00,66.09814503851082
2021-10-12 21:00:00,62.7753427930943
2021-10-12 22:00:00,68.51095318147733
2021-10-12 23:00:00,69.16932377238837
2021-10-13 00:00:00,71.55373835581575
2021-10-13 01:00:00,71.1487365113682
2021-10-13 02:00:00,77.51100220770215
2021-10-13 03:00:00,75.18496751773401
2021-10-13 04:00:00,78.58108970099484
2021-10-13 05:00:00,76.52662887583918
2021-10-13 06:00:00,77.17623692639559
2021-10-13 07:00:00,65.43243365538571
2021-10-13 08:00:00,68.27090706665192
2021-10-13 09:00:00,62.8685972316359
2021-10-13 10:00:00,65.39192800799488
2021-10-13 11:00:00,68.45794243480651
2021-10-13 12:00:00,68.10990817545301
2021-10-13 13:00:00,72.6944579089212
2021-10-13 14:00:00,74.20090113116468
2021-10-13 15:00:00,67.79956054771314
2021-10-13 16:00:00,72.08216590857417
2021-10-13 17:00:00,73.85964028092252
2021-10-13 18:00:00,73.94056151926866
2021-10-13 19:00:00,76.17104399750838
2021-10-13 20:00:00,75.4693522711928
2021-10-13 21:00:00,78.15138438762264
2021-10-13 22:00:00,81.57841550245652
2021-10-13 23:00:00,82.04911415103203
2021-10-14 00:00:00,86.67860342315186
2021-10-14 01:00:00,86.4508655161156
2021-10-14 02:00:00,84.6324394041976
2021-10-14 03:00:00,88.14567592978612
2021-10-14 04:00:00,88.96747173576341
2021-10-14 05:00:00,89.91652271845192
2021-10-14 06:00:00,90.623524320547
2021-10-14 07:00:00,90.94180839622773
2021-10-14 08:00:00,90.86267948225684
2021-10-14 09:00:00,90.80639509748363
2021-10-14 10:00:00,94.73424019860758
2021-10-14 11:00:00,94.9378576468765
2021-10-14 12:00:00,95.39686079580733
2021-10-14 13:00:00,102.63391131328854
2021-10-14 14:00:00,100.04295422139752
2021-10-14 15:00:00,100.39240701316018
2021-10-14 16:00:00,102.06262718856148
2021-10-14 17:00:00,101.24620632721216
2021-10-14 18:00:00,97.46576303272504
2021-10-14 19:00:00,99.82675568225633
2021-10-14 20:00:00,100.78964079826235
2021-10-14 21:00:00,97.8664587305476
2021-10-14 22:00:00,94.15936749611184
2021-10-14 23:00:00,98.23337677435308
2021-10-15 00:00:00,97.07781416249075
2021-10-15 01:00:00,98.32772177899768
2021-10-15 02:00:00,91.86237929451767
2021-10-15 03:00:00,91.02463853510953
2021-10-15 04:00:00,102.1336346187101
2021-10-15 05:00:00,102.38782082538918
2021-10-15 06:00:00,105.11648611492058
2021-10-15 07:00:00,108.08586104306048
2021-10-15 08:00:00,106.93304434745309
2021-10-15 09:00:00,105.41239619152196
2021-10-15 10:00:00,95.35643480750053
2021-10-15 11:00:00,98.63304571033403
2021-10-15 12:00:00,98.922263535598
2021-10-15 13:00:00,102.32693586846287
2021-10-15 14:00:00,101.21982748942996
2021-10-15 15:00:00,103.21786425193713
2021-10-15 16:00:00,103.50834132085026
2021-10-15 17:00:00,103.29528357005645
2021-10-15 18:00:00,111.0792942136293
2021-10-15 19:00:00,111.88701606551382
2021-10-15 20:00:00,115.68215681864397
2021-10-15 21:00:00,114.48101229473386
2021-10-15 22:00:00,117.7203046474118
2021-10-15 23:00:00,111.38592685710036
2021-10-16 00:00:00,111.93830079566688
2021-10-16 01:00:00,113.32699548432596
2021-10-16 02:00:00,113.58596600897455
2021-10-16 03:00:00,112.34444135478303
2021-10-16 04:00:00,115.95078304040571
2021-10-16 05:00:00,112.09198939943236
2021-10-16 06:00:00,111.76984768014044
2021-10-16 07:00:00,115.83080357258933
2021-10-16 08:00:00,115.66425585770135
2021-10-16 09:00:00,115.235710191562
2021-10-16 10:00:00,121.4609876007607
2021-10-16 11:00:00,122.4418527454028
2021-10-16 12:00:00,123.41777210470134
2021-10-16 13:00:00,126.72072225586517
2021-10-16 14:00:00,116.14777655024966
2021-10-16 15:00:00,121.91405067101078
2021-10-16 16:00:00,121.20517194757672
2021-10-16 17:00:00,121.38117449710856
2021-10-16 18:00:00,120.7237453216226
2021-10-16 19:00:00,117.82436868084044
2021-10-16 20:00:00,118.3152571274124
2021-10-16 21:00:00,115.44892548816074
2021-10-16 22:00:00,116.28853849707112
2021-10-16 23:00:00,114.19045304643457
2021-10-17 00:00:00,116.5537369543873
2021-10-17 01:00:00,115.33175072002668
2021-10-17 02:00:00,113.53761670769072
2021-10-17 03:00:00,115.67751481387124
2021-10-17 04:00:00,114.89194964098138
2021-10-17 05:00:00,117.16056048566209
2021-10-17 06:00:00,117.13033235766552
2021-10-17 07:00:00,114.40998446143585
2021-10-17 08:00:00,116.97043189420116
2021-10-17 09:00:00,114.81962323483334
2021-10-17 10:00:00,119.10785174547459
2021-10-17 11:00:00,119.6283439467889
2021-10-17 12:00:00,118.92740507850858
2021-10-17 13:00:00,116.49224414143083
2021-10-17 14:00:00,116.8254230458878
2021-10-17 15:00:00,118.48855615493437
2021-10-17 16:00:00,116.74371215166998
2021-10-17 17:00:00,108.73532897842557
2021-10-17 18:00:00,110.01730567911814
2021-10-17 19:00:00,109.98807893587848
2021-10-17 20:00:00,111.72245374937528
2021-10-17 21:00:00,104.96453819551967
2021-10-17 22:00:00,91.5928048545359
2021-10-17 23:00:00,101.12189474130611
2021-10-18 00:00:00,106.32283817601257
2021-10-18 01:00:00,108.40836217025033
2021-10-18 02:00:00,113.06128998794847
2021-10-18 03:00:00,111.16298102537935
2021-10-18 04:00:00,110.66908699917605
2021-10-18 05:00:00,107.55585602368086
2021-10-18 06:00:00,109.43172211265095
2021-10-18 07:00:00,109.61810157669936
2021-10-18 08:00:00,109.56303238810878
2021-10-18 09:00:00,106.43080823124893
2021-10-18 10:00:00,106.28701000743025
2021-10-18 11:00:00,103.1925486790198
2021-10-18 12:00:00,104.01926054589559
2021-10-18 13:00:00,99.26242476225335
2021-10-18 14:00:00,98.3673553646454
2021-10-18 15:00:00,106.5240559428498
2021-10-18 16:00:00,104.2118468608339
2021-10-18 17:00:00,102.4947061863509
2021-10-18 18:00:00,98.70127554253004
2021-10-18 19:00:00,97.88861889983744
2021-10-18 20:00:00,99.15063449175871
2021-10-18 21:00:00,101.54557641544065
2021-10-18 22:00:00,102.27522588177526
2021-10-18 23:00:00,103.10171504643343
2021-10-19 00:00:00,103.87846120329803
2021-10-19 01:00:00,103.95428360370008
2021-10-19 02:00:00,102.36146200443532
2021-10-19 03:00:00,107.3155707147058
2021-10-19 04:00:00,107.78343881694772
2021-10-19 05:00:00,113.0162067461035
2021-10-19 06:00:00,111.79910748697925
2021-10-19 07:00:00,111.39649232448224
2021-10-19 08:00:00,107.242684700797
2021-10-19 09:00:00,109.67698054048871
2021-10-19 10:00:00,110.48715946577455
2021-10-19 11:00:00,108.52365220441686
2021-10-19 12:00:00,108.54592687940887
2021-10-19 13:00:00,109.77676884669081
2021-10-19 14:00:00,109.90999803973688
2021-10-19 15:00:00,108.46903181997573
2021-10-19 16:00:00,106.54379527467918
2021-10-19 17:00:00,103.70763329044989
2021-10-19 18:00:00,107.25874850470025
2021-10-19 19:00:00,108.71166150455187
2021-10-19 20:00:00,106.35129497492898
2021-10-19 21:00:00,106.51057318795817
2021-10-19 22:00:00,105.34555803768701
2021-10-19 23:00:00,107.79868195881589
2021-10-20 00:00:00,112.54517784508677
2021-10-20 01:00:00,112.64091035018374
2021-10-20 02:00:00,111.76708434803905
2021-10-20 03:00:00,111.0658273931725
2021-10-20 04:00:00,110.8559364824198
2021-10-20 05:00:00,109.51787310370122
2021-10-20 06:00:00,111.93075704585488
2021-10-20 07:00:00,109.98784413252659
2021-10-20 08:00:00,111.19728759244104
