Date,Cumulative Return
2021-10-20 09:00:00,113.972272755475
2021-10-20 10:00:00,115.95383967205623
2021-10-20 11:00:00,117.03073808112367
2021-10-20 12:00:00,116.8302358538506
2021-10-20 13:00:00,119.71195778979481
2021-10-20 14:00:00,125.65046571426805
2021-10-20 15:00:00,132.0854129518211
2021-10-20 16:00:00,135.8053033841384
2021-10-20 17:00:00,140.78845273083516
2021-10-20 18:00:00,145.17427074885032
2021-10-20 19:00:00,142.98075946105263
2021-10-20 20:00:00,148.20431492214692
2021-10-20 21:00:00,148.72477062292523
2021-10-20 22:00:00,147.44619473142163
2021-10-20 23:00:00,147.2261165535258
2021-10-21 00:00:00,145.16635287561445
2021-10-21 01:00:00,149.96793951129834
2021-10-21 02:00:00,155.48367027618002
2021-10-21 03:00:00,151.90184742215052
2021-10-21 04:00:00,151.69089279835887
2021-10-21 05:00:00,151.18503493273138
2021-10-21 06:00:00,150.09741549585053
2021-10-21 07:00:00,151.35582967989922
2021-10-21 08:00:00,147.97555031081313
2021-10-21 09:00:00,150.81994246730622
2021-10-21 10:00:00,156.52531684004396
2021-10-21 11:00:00,163.77788205425477
2021-10-21 12:00:00,163.7677361345562
2021-10-21 13:00:00,150.44667661801097
2021-10-21 14:00:00,154.57094833493656
2021-10-21 15:00:00,153.7630542292679
2021-10-21 16:00:00,143.15041505955205
2021-10-21 17:00:00,139.98218528391925
2021-10-21 18:00:00,136.9589864387404
2021-10-21 19:00:00,134.88647470037034
2021-10-21 20:00:00,137.71063963315254
2021-10-21 21:00:00,138.78274757451663
2021-10-21 22:00:00,139.17707541076894
2021-10-21 23:00:00,141.2540004174316
2021-10-22 00:00:00,136.67176934311635
2021-10-22 01:00:00,135.91859038407824
2021-10-22 02:00:00,146.5065950726677
2021-10-22 03:00:00,145.25368834709022
2021-10-22 04:00:00,145.79340156343858
2021-10-22 05:00:00,151.84117341527931
2021-10-22 06:00:00,149.24156623148951
2021-10-22 07:00:00,149.1357764153809
2021-10-22 08:00:00,146.3390843467773
2021-10-22 09:00:00,151.33811688840336
2021-10-22 10:00:00,153.79502614532848
2021-10-22 11:00:00,151.399548592512
2021-10-22 12:00:00,151.73795567213028
2021-10-22 13:00:00,154.5350671736403
2021-10-22 14:00:00,157.05010866222398
2021-10-22 15:00:00,146.37891381635106
2021-10-22 16:00:00,144.0794560245314
2021-10-22 17:00:00,138.04555303699223
2021-10-22 18:00:00,142.2889310559237
2021-10-22 19:00:00,136.93406981103342
2021-10-22 20:00:00,139.57729051604
2021-10-22 21:00:00,141.51010474624087
2021-10-22 22:00:00,141.37956592645466
2021-10-22 23:00:00,135.11239774667203
2021-10-23 00:00:00,140.92012983683443
2021-10-23 01:00:00,141.64006884707905
2021-10-23 02:00:00,143.69501634992966
2021-10-23 03:00:00,143.06584801184147
2021-10-23 04:00:00,145.07155022047894
2021-10-23 05:00:00,146.41541750160175
2021-10-23 06:00:00,147.3684940193733
2021-10-23 07:00:00,144.32505124734706
2021-10-23 08:00:00,146.53531410354915
2021-10-23 09:00:00,146.46793652165377
2021-10-23 10:00:00,148.16954995538651
2021-10-23 11:00:00,143.36616565166497
2021-10-23 12:00:00,137.9963676434559
2021-10-23 13:00:00,149.34998548303395
2021-10-23 14:00:00,149.43810984150485
2021-10-23 15:00:00,148.1187481359137
2021-10-23 16:00:00,146.9040879662281
2021-10-23 17:00:00,152.3348966603922
2021-10-23 18:00:00,149.27869563131173
2021-10-23 19:00:00,148.72549356057485
2021-10-23 20:00:00,149.08976793746788
2021-10-23 21:00:00,147.51392639763571
2021-10-23 22:00:00,149.32953636189856
2021-10-23 23:00:00,149.84237936442332
2021-10-24 00:00:00,150.83179459330557
2021-10-24 01:00:00,155.53713595050525
2021-10-24 02:00:00,154.24052819824635
2021-10-24 03:00:00,153.57558763968174
2021-10-24 04:00:00,154.22113027721542
2021-10-24 05:00:00,155.19348258698824
2021-10-24 06:00:00,152.61112749318704
2021-10-24 07:00:00,151.90862278985833
2021-10-24 08:00:00,149.40071353977217
2021-10-24 09:00:00,150.21447792765554
2021-10-24 10:00:00,147.81718695947887
2021-10-24 11:00:00,149.62328347513144
2021-10-24 12:00:00,150.20362786775914
2021-10-24 13:00:00,141.92746467151926
2021-10-24 14:00:00,141.97730601446142
2021-10-24 15:00:00,141.6274266761879
2021-10-24 16:00:00,137.77793432658225
2021-10-24 17:00:00,132.29311688067216
2021-10-24 18:00:00,137.06683646759456
2021-10-24 19:00:00,136.19841117957753
2021-10-24 20:00:00,129.35524644686743
2021-10-24 21:00:00,134.9746909559356
2021-10-24 22:00:00,138.80131114288116
2021-10-24 23:00:00,141.14164492790505
2021-10-25 00:00:00,141.0971170629772
2021-10-25 01:00:00,141.62908733492995
2021-10-25 02:00:00,147.93108852528675
2021-10-25 03:00:00,148.56703718446795
2021-10-25 04:00:00,149.70450824385935
2021-10-25 05:00:00,151.18994176514417
2021-10-25 06:00:00,153.91523323433094
2021-10-25 07:00:00,153.41779910536235
2021-10-25 08:00:00,153.80629513819505
2021-10-25 09:00:00,157.62936308951552
2021-10-25 10:00:00,157.31309401223157
2021-10-25 11:00:00,157.1200397256871
2021-10-25 12:00:00,156.48037179344513
2021-10-25 13:00:00,157.20072764792292
2021-10-25 14:00:00,156.53284822452613
2021-10-25 15:00:00,160.69933770638045
2021-10-25 16:00:00,161.146238428805
2021-10-25 17:00:00,165.55071452115754
2021-10-25 18:00:00,166.22904960486824
2021-10-25 19:00:00,160.94706661603738
2021-10-25 20:00:00,161.97138368564444
2021-10-25 21:00:00,159.62411178703636
2021-10-25 22:00:00,160.0228384163109
2021-10-25 23:00:00,161.00582339199903
2021-10-26 00:00:00,164.80861685393305
2021-10-26 01:00:00,166.1535342101338
2021-10-26 02:00:00,171.44945570028415
2021-10-26 03:00:00,170.73680595137736
2021-10-26 04:00:00,174.37825007434148
2021-10-26 05:00:00,177.26061087262588
2021-10-26 06:00:00,173.9409861966836
2021-10-26 07:00:00,175.83553721701432
2021-10-26 08:00:00,176.2746744448284
2021-10-26 09:00:00,179.74401687304396
2021-10-26 10:00:00,183.78358951705457
2021-10-26 11:00:00,182.82353080498058
2021-10-26 12:00:00,183.80788600039529
2021-10-26 13:00:00,180.88552404929274
2021-10-26 14:00:00,181.2859610978209
2021-10-26 15:00:00,179.13727408076014
2021-10-26 16:00:00,173.41515673161717
2021-10-26 17:00:00,180.01003391410376
2021-10-26 18:00:00,176.96630399690028
2021-10-26 19:00:00,184.18673621106703
2021-10-26 20:00:00,184.80598005571903
2021-10-26 21:00:00,184.97837961804305
2021-10-26 22:00:00,189.373567472202
2021-10-26 23:00:00,179.22505886474727
2021-10-27 00:00:00,166.95779234380097
2021-10-27 01:00:00,171.23524426138647
2021-10-27 02:00:00,177.77804843596564
2021-10-27 03:00:00,176.02166169936058
2021-10-27 04:00:00,177.97405296208308
2021-10-27 05:00:00,181.10633951262258
2021-10-27 06:00:00,186.9498848077675
2021-10-27 07:00:00,182.8724366133859
2021-10-27 08:00:00,181.23279757451323
2021-10-27 09:00:00,162.2145868152027
2021-10-27 10:00:00,141.35254080784676
2021-10-27 11:00:00,135.1979991144893
2021-10-27 12:00:00,138.08109872031048
2021-10-27 13:00:00,133.5578321074893
2021-10-27 14:00:00,140.80134664898486
2021-10-27 15:00:00,136.45357631995535
2021-10-27 16:00:00,141.83217086548694
2021-10-27 17:00:00,136.1311588336433
2021-10-27 18:00:00,136.27259382666
2021-10-27 19:00:00,134.70028076894974
2021-10-27 20:00:00,132.32312378074403
2021-10-27 21:00:00,134.01471474820386
2021-10-27 22:00:00,132.67261090653795
2021-10-27 23:00:00,135.51312506917282
2021-10-28 00:00:00,131.57606677152063
2021-10-28 01:00:00,123.38276690504583
2021-10-28 02:00:00,121.35642394896772
2021-10-28 03:00:00,133.62455358090196
2021-10-28 04:00:00,133.25155328223428
2021-10-28 05:00:00,132.48307975765667
2021-10-28 06:00:00,132.70733824358956
2021-10-28 07:00:00,138.92555787636329
2021-10-28 08:00:00,138.22594983000255
2021-10-28 09:00:00,136.9570419049714
2021-10-28 10:00:00,156.62414494892369
2021-10-28 11:00:00,157.0892292900589
2021-10-28 12:00:00,153.65325079225974
2021-10-28 13:00:00,152.82214866602163
2021-10-28 14:00:00,156.13177024662224
2021-10-28 15:00:00,157.96474789731803
2021-10-28 16:00:00,157.61744887888315
2021-10-28 17:00:00,155.60768658448254
2021-10-28 18:00:00,157.01670705759338
2021-10-28 19:00:00,158.60519150202902
2021-10-28 20:00:00,150.65876486605447
2021-10-28 21:00:00,160.6328274361245
2021-10-28 22:00:00,160.29013817623073
2021-10-28 23:00:00,156.27379945723885
2021-10-29 00:00:00,157.15191399698722
2021-10-29 01:00:00,159.1641509217941
2021-10-29 02:00:00,166.9542648045584
2021-10-29 03:00:00,170.0857405425014
2021-10-29 04:00:00,171.51298163693062
2021-10-29 05:00:00,173.9133111524704
2021-10-29 06:00:00,173.29144969885513
2021-10-29 07:00:00,167.4686057494276
2021-10-29 08:00:00,170.24450192310346
2021-10-29 09:00:00,164.70196727848764
2021-10-29 10:00:00,169.5124990293983
2021-10-29 11:00:00,168.1264864022027
2021-10-29 12:00:00,168.9671500126487
2021-10-29 13:00:00,168.3358359983889
2021-10-29 14:00:00,168.07198115672338
2021-10-29 15:00:00,173.6856009077688
2021-10-29 16:00:00,169.68217654682263
2021-10-29 17:00:00,178.0969259225923
2021-10-29 18:00:00,180.80060911011395
2021-10-29 19:00:00,179.26064107248092
2021-10-29 20:00:00,176.22263807182352
2021-10-29 21:00:00,178.61168195733327
2021-10-29 22:00:00,178.16246326090106
2021-10-29 23:00:00,178.55748899572478
2021-10-30 00:00:00,179.05722475377502
2021-10-30 01:00:00,179.54026913464085
2021-10-30 02:00:00,174.5658205397116
2021-10-30 03:00:00,174.02086862813104
2021-10-30 04:00:00,173.2980185407921
2021-10-30 05:00:00,170.8354201434214
2021-10-30 06:00:00,171.60641413838763
2021-10-30 07:00:00,174.11513328171907
2021-10-30 08:00:00,175.2380286354003
2021-10-30 09:00:00,175.25370547927182
2021-10-30 10:00:00,171.0729725827452
2021-10-30 11:00:00,172.0249221361686
2021-10-30 12:00:00,175.4831253220801
2021-10-30 13:00:00,176.28539272071814
2021-10-30 14:00:00,176.0259071317796
2021-10-30 15:00:00,174.86289734755303
2021-10-30 16:00:00,169.5178152852304
2021-10-30 17:00:00,172.63003311757546
2021-10-30 18:00:00,170.36150260158888
2021-10-30 19:00:00,172.61089933607184
2021-10-30 20:00:00,176.63989005917776
2021-10-30 21:00:00,177.23612208747636
2021-10-30 22:00:00,174.99372666994228
2021-10-30 23:00:00,173.6622568894571
2021-10-31 00:00:00,170.48090336192934
2021-10-31 01:00:00,175.76903308435283
2021-10-31 02:00:00,180.29150764568098
2021-10-31 03:00:00,176.49956840881995
2021-10-31 04:00:00,178.83915180435474
2021-10-31 05:00:00,179.09293370425502
2021-10-31 06:00:00,179.08699714477675
2021-10-31 07:00:00,177.9036710338634
2021-10-31 08:00:00,176.1018300867425
2021-10-31 09:00:00,177.78738859969198
2021-10-31 10:00:00,171.52968146216546
2021-10-31 11:00:00,172.70082323723108
2021-10-31 12:00:00,170.54200091479785
2021-10-31 13:00:00,165.73909260622474
2021-10-31 14:00:00,164.9377712337145
2021-10-31 15:00:00,165.90554597883857
2021-10-31 16:00:00,166.5539768165215
2021-10-31 17:00:00,168.3237862888327
2021-10-31 18:00:00,172.14919426249247
2021-10-31 19:00:00,173.0848118923125
2021-10-31 20:00:00,172.60951952398634
2021-10-31 21:00:00,173.2228885603383
2021-10-31 22:00:00,175.82634386600336
2021-10-31 23:00:00,181.6694645159468
2021-11-01 00:00:00,181.4203915716018
2021-11-01 01:00:00,181.90579302665316
2021-11-01 02:00:00,185.5585868789959
2021-11-01 03:00:00,181.5646236775613
2021-11-01 04:00:00,174.45135702768675
2021-11-01 05:00:00,168.3533098814105
2021-11-01 06:00:00,173.81280529313264
2021-11-01 07:00:00,174.99562227038905
2021-11-01 08:00:00,177.35614842926051
2021-11-01 09:00:00,185.99075778362314
2021-11-01 10:00:00,185.02175692013657
2021-11-01 11:00:00,187.29323000279848
2021-11-01 12:00:00,186.78214382422996
2021-11-01 13:00:00,184.10696910707654
2021-11-01 14:00:00,185.6305160768367
2021-11-01 15:00:00,190.7000158455844
2021-11-01 16:00:00,187.33281641567638
2021-11-01 17:00:00,191.62894237055949
2021-11-01 18:00:00,188.01210555791027
2021-11-01 19:00:00,186.73825206981746
2021-11-01 20:00:00,185.4364337689603
2021-11-01 21:00:00,192.84235396158888
2021-11-01 22:00:00,188.96790008999167
2021-11-01 23:00:00,189.55971066742416
2021-11-02 00:00:00,190.78270751098435
2021-11-02 01:00:00,192.4207957470439
2021-11-02 02:00:00,190.5760545714659
2021-11-02 03:00:00,192.21522804759627
2021-11-02 04:00:00,190.80718443191725
2021-11-02 05:00:00,193.2272544235097
2021-11-02 06:00:00,195.21201431415545
2021-11-02 07:00:00,195.54569261759556
2021-11-02 08:00:00,196.03446776803747
2021-11-02 09:00:00,192.19814901552502
2021-11-02 10:00:00,193.4753241746856
2021-11-02 11:00:00,200.40967771180857
2021-11-02 12:00:00,201.46009926396428
2021-11-02 13:00:00,198.7166949067877
2021-11-02 14:00:00,200.98283555194786
2021-11-02 15:00:00,205.0073962700522
2021-11-02 16:00:00,204.36085855783972
2021-11-02 17:00:00,208.13418291425552
2021-11-02 18:00:00,209.01664015563603
2021-11-02 19:00:00,207.69621175094923
2021-11-02 20:00:00,209.46452203479055
2021-11-02 21:00:00,211.07261489264422
2021-11-02 22:00:00,206.94104861242658
2021-11-02 23:00:00,207.57779981655875
2021-11-03 00:00:00,208.5619646306693
2021-11-03 01:00:00,211.20869810909622
2021-11-03 02:00:00,212.72754226792935
2021-11-03 03:00:00,213.58112964758104
2021-11-03 04:00:00,215.46638691928896
2021-11-03 05:00:00,214.82082164433396
2021-11-03 06:00:00,209.75373314785207
2021-11-03 07:00:00,213.7708975434404
2021-11-03 08:00:00,214.11265097685305
2021-11-03 09:00:00,220.52233818593552
2021-11-03 10:00:00,217.1150760077992
2021-11-03 11:00:00,220.41725139068328
2021-11-03 12:00:00,218.71147407982124
2021-11-03 13:00:00,219.48302463957566
2021-11-03 14:00:00,208.51658713474512
2021-11-03 15:00:00,205.46053980889621
2021-11-03 16:00:00,209.41369856067442
2021-11-03 17:00:00,213.30468513973693
2021-11-03 18:00:00,211.42336741269662
2021-11-03 19:00:00,215.38870586850115
2021-11-03 20:00:00,224.62547812371278
2021-11-03 21:00:00,222.40486259181552
2021-11-03 22:00:00,224.4223929987575
2021-11-03 23:00:00,226.1568392644361
2021-11-04 00:00:00,223.42883821741142
2021-11-04 01:00:00,227.12812738239003
2021-11-04 02:00:00,223.7923588850157
2021-11-04 03:00:00,223.41312097449116
2021-11-04 04:00:00,224.12503184774684
2021-11-04 05:00:00,223.38878560889611
2021-11-04 06:00:00,225.08485780454174
2021-11-04 07:00:00,220.50188310791378
2021-11-04 08:00:00,223.7302433490835
2021-11-04 09:00:00,216.50240520673935
2021-11-04 10:00:00,216.2234682920885
2021-11-04 11:00:00,218.52040341153318
2021-11-04 12:00:00,220.89139029793742
2021-11-04 13:00:00,217.25139450930953
2021-11-04 14:00:00,222.156658802068
2021-11-04 15:00:00,223.48027602618163
2021-11-04 16:00:00,219.32686957546545
2021-11-04 17:00:00,211.81213337953042
2021-11-04 18:00:00,213.25340683282676
2021-11-04 19:00:00,208.75324392163253
2021-11-04 20:00:00,208.95303683458306
2021-11-04 21:00:00,215.07902056025216
2021-11-04 22:00:00,217.5125972695357
2021-11-04 23:00:00,218.9582267739087
2021-11-05 00:00:00,220.05642036362414
2021-11-05 01:00:00,221.53998506586646
2021-11-05 02:00:00,214.99201715605082
2021-11-05 03:00:00,221.7778617104166
2021-11-05 04:00:00,221.09260031757705
2021-11-05 05:00:00,225.29015449328307
2021-11-05 06:00:00,225.0033846911989
2021-11-05 07:00:00,226.06273548448047
2021-11-05 08:00:00,225.76938393240462
2021-11-05 09:00:00,226.59839038057274
2021-11-05 10:00:00,227.5524993564108
2021-11-05 11:00:00,225.78114404390283
2021-11-05 12:00:00,225.17284009702186
2021-11-05 13:00:00,223.08892173116405
2021-11-05 14:00:00,226.3744057351307
2021-11-05 15:00:00,229.83415010522128
2021-11-05 16:00:00,224.44773200132613
2021-11-05 17:00:00,221.81555066113944
2021-11-05 18:00:00,225.15905749533013
2021-11-05 19:00:00,225.32781085817493
2021-11-05 20:00:00,226.68427218356746
2021-11-05 21:00:00,223.93838519054532
2021-11-05 22:00:00,219.81216013222405
2021-11-05 23:00:00,222.3486369943509
2021-11-06 00:00:00,223.58310541022905
2021-11-06 01:00:00,223.32664450815614
2021-11-06 02:00:00,224.64109791657475
2021-11-06 03:00:00,224.01783995906607
2021-11-06 04:00:00,220.7450158737221
2021-11-06 05:00:00,222.2340437902459
2021-11-06 06:00:00,222.85427123452473
2021-11-06 07:00:00,224.7750799949238
2021-11-06 08:00:00,224.26585574963593
2021-11-06 09:00:00,220.97398851623836
2021-11-06 10:00:00,221.55303559054937
2021-11-06 11:00:00,220.80949044741317
2021-11-06 12:00:00,213.54964939156747
2021-11-06 13:00:00,208.91447304007445
2021-11-06 14:00:00,207.54818967630473
2021-11-06 15:00:00,211.59024984284295
2021-11-06 16:00:00,212.47437406790036
2021-11-06 17:00:00,214.3971936048355
2021-11-06 18:00:00,214.46619501642198
2021-11-06 19:00:00,215.07127505130885
2021-11-06 20:00:00,217.14142507163157
2021-11-06 21:00:00,221.83196031572916
2021-11-06 22:00:00,221.8763881833817
2021-11-06 23:00:00,224.8344695690488
2021-11-07 00:00:00,224.58766877521353
2021-11-07 01:00:00,226.44783842027346
2021-11-07 02:00:00,228.0684532469969
2021-11-07 03:00:00,228.5011670148041
2021-11-07 04:00:00,228.85199494247288
2021-11-07 05:00:00,229.9301747295575
2021-11-07 06:00:00,230.86994449200986
2021-11-07 07:00:00,230.1054355522214
2021-11-07 08:00:00,229.30354501969367
2021-11-07 09:00:00,229.59989854764856
2021-11-07 10:00:00,230.1065036005417
2021-11-07 11:00:00,233.25512053901477
2021-11-07 12:00:00,233.33801584083182
2021-11-07 13:00:00,234.0236148605344
2021-11-07 14:00:00,232.758217181983
2021-11-07 15:00:00,234.6430679944575
2021-11-07 16:00:00,235.71198611287545
2021-11-07 17:00:00,236.51338446092797
2021-11-07 18:00:00,237.56495292059947
2021-11-07 19:00:00,238.0417603272109
2021-11-07 20:00:00,239.225746836319
2021-11-07 21:00:00,238.87424313215686
2021-11-07 22:00:00,241.05171704228565
2021-11-07 23:00:00,240.73268226045832
2021-11-08 00:00:00,238.87083216262843
2021-11-08 01:00:00,241.4253059847539
2021-11-08 02:00:00,247.00462289573238
2021-11-08 03:00:00,246.3387202954293
2021-11-08 04:00:00,247.25520288263567
2021-11-08 05:00:00,248.86143942267762
2021-11-08 06:00:00,249.0996420321867
2021-11-08 07:00:00,249.66528434837483
2021-11-08 08:00:00,253.01987307896547
2021-11-08 09:00:00,251.04037574256583
2021-11-08 10:00:00,251.1928932456218
2021-11-08 11:00:00,251.27768701138118
2021-11-08 12:00:00,252.38637601011075
2021-11-08 13:00:00,253.610891887801
2021-11-08 14:00:00,254.36544330913213
2021-11-08 15:00:00,250.49200350192044
2021-11-08 16:00:00,253.15515920547838
2021-11-08 17:00:00,258.15878610942866
2021-11-08 18:00:00,258.5770695948579
2021-11-08 19:00:00,261.61911810938886
2021-11-08 20:00:00,261.7847629438402
2021-11-08 21:00:00,259.9390280081043
2021-11-08 22:00:00,259.27392998921385
2021-11-08 23:00:00,261.10822629020595
2021-11-09 00:00:00,262.18099151981676
2021-11-09 01:00:00,266.67378487336737
2021-11-09 02:00:00,266.6132208462941
2021-11-09 03:00:00,266.5765072232842
2021-11-09 04:00:00,268.4338619994651
2021-11-09 05:00:00,271.664671484756
2021-11-09 06:00:00,270.9208308277331
2021-11-09 07:00:00,273.1184330673742
2021-11-09 08:00:00,272.2080786894014
2021-11-09 09:00:00,270.3625380920492
2021-11-09 10:00:00,273.2703860239754
2021-11-09 11:00:00,275.4793325694382
2021-11-09 12:00:00,274.6797086946735
2021-11-09 13:00:00,270.05762191599274
2021-11-09 14:00:00,271.80027526198575
2021-11-09 15:00:00,277.8315379133983
2021-11-09 16:00:00,274.00721057023486
2021-11-09 17:00:00,273.6476358297402
2021-11-09 18:00:00,272.26933062060914
2021-11-09 19:00:00,273.8644098121929
2021-11-09 20:00:00,269.60140243673476
2021-11-09 21:00:00,270.36514622618415
2021-11-09 22:00:00,272.6104556080581
2021-11-09 23:00:00,273.60111461082096
2021-11-10 00:00:00,272.45068859635535
2021-11-10 01:00:00,268.8234852652086
2021-11-10 02:00:00,266.2743434030487
2021-11-10 03:00:00,267.5146080721011
2021-11-10 04:00:00,267.9179622739921
2021-11-10 05:00:00,261.1573316348694
2021-11-10 06:00:00,265.2248100524157
2021-11-10 07:00:00,262.2523343982108
2021-11-10 08:00:00,267.5864071770883
2021-11-10 09:00:00,267.13570285928955
2021-11-10 10:00:00,267.9339154227439
2021-11-10 11:00:00,269.2878911488174
2021-11-10 12:00:00,273.2523693088447
2021-11-10 13:00:00,272.902145596891
2021-11-10 14:00:00,269.42811052751483
2021-11-10 15:00:00,280.36545053493467
2021-11-10 16:00:00,284.1625918750859
2021-11-10 17:00:00,287.01893750511005
2021-11-10 18:00:00,287.86315452762307
2021-11-10 19:00:00,285.7667787797697
2021-11-10 20:00:00,278.7033412505235
2021-11-10 21:00:00,265.11251910574873
2021-11-10 22:00:00,254.57905094709207
2021-11-10 23:00:00,235.34839044562776
2021-11-11 00:00:00,246.76825767884057
2021-11-11 01:00:00,244.6656499365721
2021-11-11 02:00:00,247.7907335162203
2021-11-11 03:00:00,245.18718832705574
2021-11-11 04:00:00,244.86486470170973
2021-11-11 05:00:00,248.12532561708056
2021-11-11 06:00:00,247.64036796780084
2021-11-11 07:00:00,252.40460518420454
2021-11-11 08:00:00,255.65940744294628
2021-11-11 09:00:00,259.6374016879553
2021-11-11 10:00:00,261.74186184165666
2021-11-11 11:00:00,262.3527202366476
2021-11-11 12:00:00,260.1644930561179
2021-11-11 13:00:00,260.7120578192258
2021-11-11 14:00:00,257.8310650388121
2021-11-11 15:00:00,254.99694421542497
2021-11-11 16:00:00,257.55687611583556
2021-11-11 17:00:00,255.87979747617393
2021-11-11 18:00:00,259.8932082179773
2021-11-11 19:00:00,256.8625399219337
2021-11-11 20:00:00,255.04083355672643
2021-11-11 21:00:00,259.0923475928012
2021-11-11 22:00:00,255.14101202925588
2021-11-11 23:00:00,258.1661580011821
2021-11-12 00:00:00,259.3261146003156
2021-11-12 01:00:00,254.1924424230042
2021-11-12 02:00:00,256.28989205902053
2021-11-12 03:00:00,258.7811486171187
2021-11-12 04:00:00,259.4899014855791
2021-11-12 05:00:00,259.25725311834407
2021-11-12 06:00:00,259.9018711133504
2021-11-12 07:00:00,254.95877602420464
2021-11-12 08:00:00,252.20488856527365
2021-11-12 09:00:00,250.25789059344623
2021-11-12 10:00:00,255.1819254374631
2021-11-12 11:00:00,239.04269478902148
2021-11-12 12:00:00,239.45516240105715
2021-11-12 13:00:00,240.82425187368364
2021-11-12 14:00:00,244.62017335120422
2021-11-12 15:00:00,245.4382304238974
2021-11-12 16:00:00,240.32373251910715
2021-11-12 17:00:00,238.25530284589
2021-11-12 18:00:00,237.67966081657312
2021-11-12 19:00:00,243.1357338090616
2021-11-12 20:00:00,245.52174353262515
2021-11-12 21:00:00,244.2754695715161
2021-11-12 22:00:00,248.4030695483216
2021-11-12 23:00:00,247.16968287619065
2021-11-13 00:00:00,246.88622521030973
2021-11-13 01:00:00,248.15735593983365
2021-11-13 02:00:00,251.1998803280662
2021-11-13 03:00:00,246.48261118038
2021-11-13 04:00:00,246.93016942946423
2021-11-13 05:00:00,247.82557368342046
2021-11-13 06:00:00,246.12092748581094
2021-11-13 07:00:00,245.87469514328487
2021-11-13 08:00:00,250.70884562146193
2021-11-13 09:00:00,251.28565451600272
2021-11-13 10:00:00,249.9204516924387
2021-11-13 11:00:00,246.41895391882872
2021-11-13 12:00:00,250.03083911012408
2021-11-13 13:00:00,248.75982472421882
