Date,Cumulative Return
2021-12-07 19:00:00,154.36324062449418
2021-12-07 20:00:00,153.55872311077383
2021-12-07 21:00:00,153.57998185232185
2021-12-07 22:00:00,148.79934499347104
2021-12-07 23:00:00,150.13042468845944
2021-12-08 00:00:00,145.47093601016866
2021-12-08 01:00:00,150.34680377528537
2021-12-08 02:00:00,152.54968035144435
2021-12-08 03:00:00,150.320266518017
2021-12-08 04:00:00,149.0069655360499
2021-12-08 05:00:00,146.0840069855143
2021-12-08 06:00:00,149.9084365459852
2021-12-08 07:00:00,149.9209255073658
2021-12-08 08:00:00,154.75909015561098
2021-12-08 09:00:00,155.28779416953108
2021-12-08 10:00:00,156.65579110436198
2021-12-08 11:00:00,152.503956212698
2021-12-08 12:00:00,143.36652290828954
2021-12-08 13:00:00,146.04743878977004
2021-12-08 14:00:00,149.6884854177885
2021-12-08 15:00:00,149.30458306869932
2021-12-08 16:00:00,161.87876071605407
2021-12-08 17:00:00,161.30571024971547
2021-12-08 18:00:00,158.4885456970852
2021-12-08 19:00:00,157.65971497209543
2021-12-08 20:00:00,160.94409584090897
2021-12-08 21:00:00,160.4209304142244
2021-12-08 22:00:00,162.85807533539693
2021-12-08 23:00:00,163.19285261803554
2021-12-09 00:00:00,159.86626987759112
2021-12-09 01:00:00,166.6141994473561
2021-12-09 02:00:00,164.6361677926212
2021-12-09 03:00:00,161.65087736643466
2021-12-09 04:00:00,158.3204530405629
2021-12-09 05:00:00,155.24954053754246
2021-12-09 06:00:00,158.6466929714916
2021-12-09 07:00:00,158.13564130655485
2021-12-09 08:00:00,157.20447246572405
2021-12-09 09:00:00,159.26939617459792
2021-12-09 10:00:00,156.743831738087
2021-12-09 11:00:00,154.5209167196641
2021-12-09 12:00:00,155.9976720915383
2021-12-09 13:00:00,155.33696830561533
2021-12-09 14:00:00,156.45075470099957
2021-12-09 15:00:00,154.57060988981806
2021-12-09 16:00:00,143.96150778155572
2021-12-09 17:00:00,144.90935254170165
2021-12-09 18:00:00,145.38635567683352
2021-12-09 19:00:00,140.44270781827302
2021-12-09 20:00:00,136.8192536989177
2021-12-09 21:00:00,136.07410095879055
2021-12-09 22:00:00,135.40322284386167
2021-12-09 23:00:00,139.1926114779143
2021-12-10 00:00:00,138.9567361973316
2021-12-10 01:00:00,133.36127998585368
2021-12-10 02:00:00,137.02671150714593
2021-12-10 03:00:00,137.71758733110025
2021-12-10 04:00:00,138.18475154164204
2021-12-10 05:00:00,135.87767739740215
2021-12-10 06:00:00,134.81014112206577
2021-12-10 07:00:00,134.8431513352604
2021-12-10 08:00:00,128.24660972050629
2021-12-10 09:00:00,125.4622548448717
2021-12-10 10:00:00,129.6031948254863
2021-12-10 11:00:00,133.02101905563387
2021-12-10 12:00:00,131.65739311244857
2021-12-10 13:00:00,136.7271406238659
2021-12-10 14:00:00,139.54141575519643
2021-12-10 15:00:00,143.4417344342913
2021-12-10 16:00:00,129.67038979091325
2021-12-10 17:00:00,127.61632795602972
2021-12-10 18:00:00,123.01240267563416
2021-12-10 19:00:00,124.26401934457333
2021-12-10 20:00:00,124.29922215020557
2021-12-10 21:00:00,127.32896319182622
2021-12-10 22:00:00,130.75382007647423
2021-12-10 23:00:00,125.96064292488899
2021-12-11 00:00:00,122.18456676860443
2021-12-11 01:00:00,115.0973577194495
2021-12-11 02:00:00,116.41656120271512
2021-12-11 03:00:00,119.75561083512028
2021-12-11 04:00:00,123.0807498937733
2021-12-11 05:00:00,123.6675459879767
2021-12-11 06:00:00,126.14283564644369
2021-12-11 07:00:00,125.25148450228733
2021-12-11 08:00:00,121.81817258408596
2021-12-11 09:00:00,123.58028068593649
2021-12-11 10:00:00,126.77010877509869
2021-12-11 11:00:00,129.42411802104073
2021-12-11 12:00:00,130.60057541813944
2021-12-11 13:00:00,128.67578833370817
2021-12-11 14:00:00,130.37500378939808
2021-12-11 15:00:00,128.60674865459265
2021-12-11 16:00:00,130.32145567579116
2021-12-11 17:00:00,133.29889211045247
2021-12-11 18:00:00,134.88180057377133
2021-12-11 19:00:00,132.7417296406338
2021-12-11 20:00:00,132.35328986072284
2021-12-11 21:00:00,128.99767176775438
2021-12-11 22:00:00,131.15145587996358
2021-12-11 23:00:00,132.57799880431054
2021-12-12 00:00:00,132.7558482592301
2021-12-12 01:00:00,137.09238002124593
2021-12-12 02:00:00,136.03995622946033
2021-12-12 03:00:00,134.62084863925014
2021-12-12 04:00:00,133.6057263458092
2021-12-12 05:00:00,135.65828463036377
2021-12-12 06:00:00,132.0242621904766
2021-12-12 07:00:00,132.6385701194958
2021-12-12 08:00:00,135.35924478754418
2021-12-12 09:00:00,136.100756176758
2021-12-12 10:00:00,132.43966027443463
2021-12-12 11:00:00,130.24371555192334
2021-12-12 12:00:00,131.84909350291827
2021-12-12 13:00:00,134.22962233042
2021-12-12 14:00:00,135.51405172150288
2021-12-12 15:00:00,137.61775582318478
2021-12-12 16:00:00,138.20143343057293
2021-12-12 17:00:00,135.80519273053497
2021-12-12 18:00:00,138.00986789845948
2021-12-12 19:00:00,142.39105353581667
2021-12-12 20:00:00,145.78665578447652
2021-12-12 21:00:00,144.63924339556024
2021-12-12 22:00:00,146.1144233249672
2021-12-12 23:00:00,144.04134662754487
2021-12-13 00:00:00,145.1659710761708
2021-12-13 01:00:00,143.27683113172742
2021-12-13 02:00:00,139.60678613635025
2021-12-13 03:00:00,130.62472704881446
2021-12-13 04:00:00,131.09940292925845
2021-12-13 05:00:00,132.58526779067498
2021-12-13 06:00:00,133.5487336979407
2021-12-13 07:00:00,136.06333771863007
2021-12-13 08:00:00,129.93664281275173
2021-12-13 09:00:00,128.0675667385451
2021-12-13 10:00:00,132.37276540120652
2021-12-13 11:00:00,130.7301868383618
2021-12-13 12:00:00,129.9628928357387
2021-12-13 13:00:00,131.1566852651481
2021-12-13 14:00:00,128.11171834551595
2021-12-13 15:00:00,126.86660728507009
2021-12-13 16:00:00,119.88666265841496
2021-12-13 17:00:00,111.4399929501356
2021-12-13 18:00:00,111.51279750341318
2021-12-13 19:00:00,112.8459197917257
2021-12-13 20:00:00,110.53819686515595
2021-12-13 21:00:00,102.96071788854682
2021-12-13 22:00:00,101.22046608015529
2021-12-13 23:00:00,103.84459369701209
2021-12-14 00:00:00,108.2393252533905
2021-12-14 01:00:00,104.05109791872846
2021-12-14 02:00:00,107.39105281940331
2021-12-14 03:00:00,105.76567988205514
2021-12-14 04:00:00,106.3516045991598
2021-12-14 05:00:00,105.87881638169186
2021-12-14 06:00:00,104.7502251781922
2021-12-14 07:00:00,101.15020009461828
2021-12-14 08:00:00,103.01099183100908
2021-12-14 09:00:00,109.27148315524393
2021-12-14 10:00:00,114.38254545543509
2021-12-14 11:00:00,106.86030959680507
2021-12-14 12:00:00,114.63256271838081
2021-12-14 13:00:00,118.27537738679692
2021-12-14 14:00:00,117.2811447671641
2021-12-14 15:00:00,112.88891844483898
2021-12-14 16:00:00,115.20994976429766
2021-12-14 17:00:00,110.29548365313018
2021-12-14 18:00:00,110.1292033628694
2021-12-14 19:00:00,107.92790731763819
2021-12-14 20:00:00,106.0182981392312
2021-12-14 21:00:00,108.09622383979587
2021-12-14 22:00:00,116.68652255421895
2021-12-14 23:00:00,121.82296223037886
2021-12-15 00:00:00,119.77738548288333
2021-12-15 01:00:00,121.91121176694062
2021-12-15 02:00:00,120.19240905205547
2021-12-15 03:00:00,118.96649832476692
2021-12-15 04:00:00,118.23464295639945
2021-12-15 05:00:00,120.66392246892276
2021-12-15 06:00:00,120.98325719354942
2021-12-15 07:00:00,120.7409698267308
2021-12-15 08:00:00,120.38748620713545
2021-12-15 09:00:00,122.93278765958262
2021-12-15 10:00:00,125.65596159169482
2021-12-15 11:00:00,125.05372090643816
2021-12-15 12:00:00,122.35377724749915
2021-12-15 13:00:00,120.62621041067275
2021-12-15 14:00:00,112.51387896998874
2021-12-15 15:00:00,114.51130504438733
2021-12-15 16:00:00,109.55389085955647
2021-12-15 17:00:00,97.39267840977745
2021-12-15 18:00:00,102.96972205238609
2021-12-15 19:00:00,105.73614823971815
2021-12-15 20:00:00,115.01039400091699
2021-12-15 21:00:00,131.09440200673615
2021-12-15 22:00:00,140.89330379062892
2021-12-15 23:00:00,141.6624703534514
2021-12-16 00:00:00,135.61558152469334
2021-12-16 01:00:00,138.45787270126488
2021-12-16 02:00:00,141.91490531356925
2021-12-16 03:00:00,141.97692669633597
2021-12-16 04:00:00,141.74360828662756
2021-12-16 05:00:00,140.1789410002286
2021-12-16 06:00:00,138.2933129552325
2021-12-16 07:00:00,134.48619422214702
2021-12-16 08:00:00,139.18086183492062
2021-12-16 09:00:00,138.7081410527591
2021-12-16 10:00:00,140.04322963973962
2021-12-16 11:00:00,142.98311594462072
2021-12-16 12:00:00,145.48064515589624
2021-12-16 13:00:00,148.06196120199843
2021-12-16 14:00:00,142.39632261349823
2021-12-16 15:00:00,147.21730548483896
2021-12-16 16:00:00,144.4877554663879
2021-12-16 17:00:00,145.29539129997212
2021-12-16 18:00:00,143.37379139741708
2021-12-16 19:00:00,138.35636935795907
2021-12-16 20:00:00,136.5332913229008
2021-12-16 21:00:00,131.6258601610092
2021-12-16 22:00:00,134.5484291460034
2021-12-16 23:00:00,136.13643180825704
2021-12-17 00:00:00,132.26004744348143
2021-12-17 01:00:00,126.52211653454837
2021-12-17 02:00:00,131.07024810639598
2021-12-17 03:00:00,131.40422869198107
2021-12-17 04:00:00,131.02914935627902
2021-12-17 05:00:00,131.15284019134438
2021-12-17 06:00:00,132.7592780734558
2021-12-17 07:00:00,130.36076967547325
2021-12-17 08:00:00,127.02339506623869
2021-12-17 09:00:00,122.1337415181319
2021-12-17 10:00:00,124.97299289346107
2021-12-17 11:00:00,124.53930422586895
2021-12-17 12:00:00,118.5103476276016
2021-12-17 13:00:00,118.22160254326757
2021-12-17 14:00:00,117.19742819478083
2021-12-17 15:00:00,114.90910254308913
2021-12-17 16:00:00,104.76396492596714
2021-12-17 17:00:00,116.98303967440133
2021-12-17 18:00:00,124.53494599880996
2021-12-17 19:00:00,116.79312304201318
2021-12-17 20:00:00,120.91154255079698
2021-12-17 21:00:00,118.00248417404731
2021-12-17 22:00:00,112.91041916012077
2021-12-17 23:00:00,121.8336298613562
2021-12-18 00:00:00,122.75188137689192
2021-12-18 01:00:00,122.33232667312897
2021-12-18 02:00:00,127.3042687815787
2021-12-18 03:00:00,117.08239485022278
2021-12-18 04:00:00,118.25775354382559
2021-12-18 05:00:00,126.92687331510831
2021-12-18 06:00:00,129.56935772126414
2021-12-18 07:00:00,131.93831335382524
2021-12-18 08:00:00,128.74060058137837
2021-12-18 09:00:00,130.05463484721426
2021-12-18 10:00:00,132.03117306454584
2021-12-18 11:00:00,138.74715030551218
2021-12-18 12:00:00,141.48448956510703
2021-12-18 13:00:00,139.19939282403985
2021-12-18 14:00:00,139.4512155813492
2021-12-18 15:00:00,135.40094958874994
2021-12-18 16:00:00,141.24032606668337
2021-12-18 17:00:00,139.18915542586365
2021-12-18 18:00:00,138.26455874738778
2021-12-18 19:00:00,136.9069165028156
2021-12-18 20:00:00,138.38509092530907
2021-12-18 21:00:00,137.84973455630347
2021-12-18 22:00:00,138.44907575560075
2021-12-18 23:00:00,139.2249348944096
2021-12-19 00:00:00,137.71885578597107
2021-12-19 01:00:00,137.84436836123123
2021-12-19 02:00:00,137.55089084728155
2021-12-19 03:00:00,135.11803483297788
2021-12-19 04:00:00,139.59933735798683
2021-12-19 05:00:00,145.30746202785718
2021-12-19 06:00:00,146.57631905782347
2021-12-19 07:00:00,143.16753325058625
2021-12-19 08:00:00,142.83256937041813
2021-12-19 09:00:00,143.33782666705693
2021-12-19 10:00:00,142.0027559030751
2021-12-19 11:00:00,138.64617538786834
2021-12-19 12:00:00,136.81884931833468
2021-12-19 13:00:00,137.25832570805403
2021-12-19 14:00:00,138.50422244388002
2021-12-19 15:00:00,140.92952863146954
2021-12-19 16:00:00,138.90660168056675
2021-12-19 17:00:00,138.0253627733603
2021-12-19 18:00:00,137.60129421869703
2021-12-19 19:00:00,136.00885437739964
2021-12-19 20:00:00,135.68126727762802
2021-12-19 21:00:00,130.13572315607098
2021-12-19 22:00:00,131.76027556191795
2021-12-19 23:00:00,130.93669683038266
2021-12-20 00:00:00,137.15809306520077
2021-12-20 01:00:00,130.59933610111233
2021-12-20 02:00:00,133.65726742928152
2021-12-20 03:00:00,132.20163995081623
2021-12-20 04:00:00,131.15616498185005
2021-12-20 05:00:00,130.0430884982952
2021-12-20 06:00:00,132.14955428569692
2021-12-20 07:00:00,120.2553872605415
2021-12-20 08:00:00,121.01828333639678
2021-12-20 09:00:00,119.34251109751945
2021-12-20 10:00:00,117.22468095912866
2021-12-20 11:00:00,108.99278478932699
2021-12-20 12:00:00,111.18970542004637
2021-12-20 13:00:00,113.83155760675044
2021-12-20 14:00:00,106.95358012514393
2021-12-20 15:00:00,105.65441864780998
2021-12-20 16:00:00,114.98761160937475
2021-12-20 17:00:00,108.86942122018498
2021-12-20 18:00:00,115.5933225670543
2021-12-20 19:00:00,113.69025255452621
2021-12-20 20:00:00,117.70913859882911
2021-12-20 21:00:00,124.25200920284556
2021-12-20 22:00:00,130.512797172083
2021-12-20 23:00:00,126.90508313539002
2021-12-21 00:00:00,123.65197501566894
2021-12-21 01:00:00,127.47669831104125
2021-12-21 02:00:00,125.06560744694798
2021-12-21 03:00:00,124.61632935066964
2021-12-21 04:00:00,124.37143654540407
2021-12-21 05:00:00,134.52703788420655
2021-12-21 06:00:00,138.7767904904191
2021-12-21 07:00:00,139.68583362283894
2021-12-21 08:00:00,140.62411160344482
2021-12-21 09:00:00,139.0686696746716
2021-12-21 10:00:00,141.39873000441446
2021-12-21 11:00:00,142.07619693252894
2021-12-21 12:00:00,141.670762558726
2021-12-21 13:00:00,142.99952662052
2021-12-21 14:00:00,143.41433518587152
2021-12-21 15:00:00,144.88068324165866
2021-12-21 16:00:00,142.2659778033143
2021-12-21 17:00:00,140.53648087977834
2021-12-21 18:00:00,143.4215603632548
2021-12-21 19:00:00,142.69639402947772
2021-12-21 20:00:00,143.02916765954203
2021-12-21 21:00:00,146.39689571103224
2021-12-21 22:00:00,146.79272260398753
2021-12-21 23:00:00,150.95462816543576
2021-12-22 00:00:00,153.373950305849
2021-12-22 01:00:00,151.54718493612103
2021-12-22 02:00:00,148.9158002992161
2021-12-22 03:00:00,153.97456753970127
2021-12-22 04:00:00,158.80355449701236
2021-12-22 05:00:00,159.91555045291807
2021-12-22 06:00:00,160.11755377237085
2021-12-22 07:00:00,157.55524517338318
2021-12-22 08:00:00,158.2711198698152
2021-12-22 09:00:00,162.00799112625722
2021-12-22 10:00:00,162.22220679813321
2021-12-22 11:00:00,158.49817110755973
2021-12-22 12:00:00,163.36539996263278
2021-12-22 13:00:00,165.0171370738065
2021-12-22 14:00:00,155.81419617479338
2021-12-22 15:00:00,159.18811512095823
2021-12-22 16:00:00,165.44734345914577
2021-12-22 17:00:00,167.82866203654507
2021-12-22 18:00:00,168.53888710643716
2021-12-22 19:00:00,163.0921208421284
2021-12-22 20:00:00,163.59792908169715
2021-12-22 21:00:00,168.20913487342273
2021-12-22 22:00:00,168.57434971368912
2021-12-22 23:00:00,169.26442653581213
2021-12-23 00:00:00,168.64817426649563
2021-12-23 01:00:00,162.47436086900177
2021-12-23 02:00:00,162.14306827115013
2021-12-23 03:00:00,168.12272322706204
2021-12-23 04:00:00,167.5576481460317
2021-12-23 05:00:00,170.80241127345954
2021-12-23 06:00:00,168.65873957386523
2021-12-23 07:00:00,167.1429121849268
2021-12-23 08:00:00,170.62808423282698
2021-12-23 09:00:00,163.00484606052018
2021-12-23 10:00:00,169.17274171582895
2021-12-23 11:00:00,169.35834885115815
2021-12-23 12:00:00,171.04024414453625
2021-12-23 13:00:00,170.18793234977986
2021-12-23 14:00:00,173.85978166112227
2021-12-23 15:00:00,175.45831897862706
2021-12-23 16:00:00,176.40615212346705
2021-12-23 17:00:00,180.6414538324214
2021-12-23 18:00:00,187.26198344189177
2021-12-23 19:00:00,196.23492918524326
2021-12-23 20:00:00,201.09058958667111
2021-12-23 21:00:00,205.25434819347893
2021-12-23 22:00:00,202.28601374773245
2021-12-23 23:00:00,202.72613706432344
2021-12-24 00:00:00,203.1335771904673
2021-12-24 01:00:00,206.22603349039468
2021-12-24 02:00:00,206.2372892852713
2021-12-24 03:00:00,207.83253719721733
2021-12-24 04:00:00,204.90555693273328
2021-12-24 05:00:00,204.17596056002176
2021-12-24 06:00:00,203.0371682842462
2021-12-24 07:00:00,202.4821708463425
2021-12-24 08:00:00,202.6989745432939
2021-12-24 09:00:00,205.55245100058468
2021-12-24 10:00:00,206.98718749307082
2021-12-24 11:00:00,209.2166347580728
2021-12-24 12:00:00,209.1150759444706
2021-12-24 13:00:00,205.55759789902808
2021-12-24 14:00:00,208.00622698008277
2021-12-24 15:00:00,207.28028544591638
2021-12-24 16:00:00,204.83197888181022
2021-12-24 17:00:00,207.25305527695087
2021-12-24 18:00:00,208.14568182574186
2021-12-24 19:00:00,209.36545619428298
2021-12-24 20:00:00,213.11031731204963
2021-12-24 21:00:00,203.8553687576271
2021-12-24 22:00:00,206.80365207820194
2021-12-24 23:00:00,203.8476804863731
2021-12-25 00:00:00,197.85824039041515
2021-12-25 01:00:00,197.41453635859807
2021-12-25 02:00:00,204.45735867928366
2021-12-25 03:00:00,202.52385475991102
2021-12-25 04:00:00,200.16118041001664
2021-12-25 05:00:00,200.55613173108355
2021-12-25 06:00:00,202.45581137975654
2021-12-25 07:00:00,204.4972892310811
2021-12-25 08:00:00,206.6466670772845
2021-12-25 09:00:00,206.14579062848844
2021-12-25 10:00:00,207.80597153931524
2021-12-25 11:00:00,206.55571873949373
2021-12-25 12:00:00,202.12109786917128
2021-12-25 13:00:00,204.47189160605893
2021-12-25 14:00:00,207.99411426385663
2021-12-25 15:00:00,209.23493704867312
2021-12-25 16:00:00,208.10634105552904
2021-12-25 17:00:00,209.48638392593074
2021-12-25 18:00:00,208.61479024658613
2021-12-25 19:00:00,207.96702882109008
2021-12-25 20:00:00,210.09918457525552
2021-12-25 21:00:00,209.62351882756616
2021-12-25 22:00:00,210.95289140910987
2021-12-25 23:00:00,213.5472285652337
2021-12-26 00:00:00,210.9726645304608
2021-12-26 01:00:00,211.20122360804575
2021-12-26 02:00:00,209.9107943620537
2021-12-26 03:00:00,213.2672827729922
2021-12-26 04:00:00,207.16536463858498
2021-12-26 05:00:00,196.94276648939828
2021-12-26 06:00:00,201.40336716996183
2021-12-26 07:00:00,199.7227527086805
2021-12-26 08:00:00,201.38925634792173
2021-12-26 09:00:00,203.61815460468947
2021-12-26 10:00:00,204.13661183720075
2021-12-26 11:00:00,207.54178559347088
2021-12-26 12:00:00,209.7478765219514
2021-12-26 13:00:00,205.79000116221033
2021-12-26 14:00:00,208.84306663235918
2021-12-26 15:00:00,208.5622450507583
2021-12-26 16:00:00,209.48496069633748
2021-12-26 17:00:00,211.4681468459347
2021-12-26 18:00:00,215.29871035695888
2021-12-26 19:00:00,216.97736799046024
2021-12-26 20:00:00,218.074810258645
2021-12-26 21:00:00,218.47283929320713
2021-12-26 22:00:00,217.21152705251575
2021-12-26 23:00:00,219.57379568909897
2021-12-27 00:00:00,221.2659753807997
2021-12-27 01:00:00,218.8016499290155
2021-12-27 02:00:00,218.3082667970079
2021-12-27 03:00:00,220.11172872514354
2021-12-27 04:00:00,220.46894841927448
2021-12-27 05:00:00,223.3703040725442
2021-12-27 06:00:00,222.69807054709852
2021-12-27 07:00:00,222.16922757026938
2021-12-27 08:00:00,223.82612248180715
2021-12-27 09:00:00,222.0548969078686
2021-12-27 10:00:00,218.0259900934705
2021-12-27 11:00:00,221.70334522768326
2021-12-27 12:00:00,223.952315220319
2021-12-27 13:00:00,226.26956910073554
2021-12-27 14:00:00,228.17295981384046
2021-12-27 15:00:00,231.65946068384267
2021-12-27 16:00:00,234.8475017861853
2021-12-27 17:00:00,234.6572606602236
2021-12-27 18:00:00,236.61349591791264
2021-12-27 19:00:00,239.46385811323316
2021-12-27 20:00:00,237.42491087348262
2021-12-27 21:00:00,233.19384404685488
2021-12-27 22:00:00,235.1104243210011
2021-12-27 23:00:00,229.5275226448793
2021-12-28 00:00:00,226.49942911318408
2021-12-28 01:00:00,220.86755836766213
2021-12-28 02:00:00,216.68079954570305
2021-12-28 03:00:00,206.7312441162297
2021-12-28 04:00:00,203.05195650853102
2021-12-28 05:00:00,199.3176743001982
2021-12-28 06:00:00,189.8024978187669
2021-12-28 07:00:00,195.88855460544963
2021-12-28 08:00:00,196.0385871045102
2021-12-28 09:00:00,195.5752582806946
2021-12-28 10:00:00,198.9905255469439
2021-12-28 11:00:00,192.65367987114175
2021-12-28 12:00:00,195.6437900506655
2021-12-28 13:00:00,201.96441857088607
2021-12-28 14:00:00,199.54194113897645
2021-12-28 15:00:00,198.3295461697562
2021-12-28 16:00:00,195.90607412869113
2021-12-28 17:00:00,193.1062378689365
2021-12-28 18:00:00,189.3554138085761
2021-12-28 19:00:00,178.09880907421064
2021-12-28 20:00:00,174.49702519674872
2021-12-28 21:00:00,174.20943535831444
2021-12-28 22:00:00,178.69774539719091
2021-12-28 23:00:00,172.37257063992877
2021-12-29 00:00:00,174.58458779795404
2021-12-29 01:00:00,169.90931204313583
2021-12-29 02:00:00,176.3033918959268
2021-12-29 03:00:00,174.77525219762376
2021-12-29 04:00:00,180.23908177946385
2021-12-29 05:00:00,181.63872686843467
2021-12-29 06:00:00,176.79806754448688
2021-12-29 07:00:00,174.54391696884576
2021-12-29 08:00:00,176.11485633996182
2021-12-29 09:00:00,172.7882184262689
2021-12-29 10:00:00,176.4515689950134
2021-12-29 11:00:00,177.51726741013712
2021-12-29 12:00:00,173.90749001146042
2021-12-29 13:00:00,173.62961416749877
2021-12-29 14:00:00,158.84022040341364
2021-12-29 15:00:00,162.7372291763343
2021-12-29 16:00:00,170.9767905183367
2021-12-29 17:00:00,172.8822854281135
2021-12-29 18:00:00,167.73654984027115
2021-12-29 19:00:00,163.55901616003834
2021-12-29 20:00:00,165.408946006727
2021-12-29 21:00:00,158.79627476956802
2021-12-29 22:00:00,161.2767205558156
2021-12-29 23:00:00,159.77672202138316
2021-12-30 00:00:00,160.28165233959928
2021-12-30 01:00:00,148.51527466188747
2021-12-30 02:00:00,149.0944172044372
2021-12-30 03:00:00,146.60070530057678
2021-12-30 04:00:00,145.9717434941495
2021-12-30 05:00:00,142.82056535892838
2021-12-30 06:00:00,147.19857602716309
2021-12-30 07:00:00,149.52270380226665
2021-12-30 08:00:00,154.74595814028464
2021-12-30 09:00:00,158.69125983346066
2021-12-30 10:00:00,153.64385906026916
2021-12-30 11:00:00,153.50162133541633
2021-12-30 12:00:00,156.81728331599177
2021-12-30 13:00:00,165.14425539850205
2021-12-30 14:00:00,167.25364629928285
2021-12-30 15:00:00,162.05258720736484
2021-12-30 16:00:00,162.611411675507
2021-12-30 17:00:00,157.4712419915709
2021-12-30 18:00:00,165.27267527557333
2021-12-30 19:00:00,164.1158476070807
2021-12-30 20:00:00,166.7664444257705
2021-12-30 21:00:00,163.39977532313372
2021-12-30 22:00:00,158.64726275922396
2021-12-30 23:00:00,160.82726301569195
2021-12-31 00:00:00,156.11215277404955
2021-12-31 01:00:00,158.5858087649898
2021-12-31 02:00:00,156.93174018459283
2021-12-31 03:00:00,157.61543358778417
2021-12-31 04:00:00,156.32462169493857
2021-12-31 05:00:00,159.9849596638049
2021-12-31 06:00:00,161.14723760386153
2021-12-31 07:00:00,158.59789862361288
2021-12-31 08:00:00,161.1651528737609
2021-12-31 09:00:00,159.02321495699675
2021-12-31 10:00:00,176.13213366594746
2021-12-31 11:00:00,173.99047475113807
2021-12-31 12:00:00,171.48452027842131
2021-12-31 13:00:00,171.65702729180643
2021-12-31 14:00:00,173.0561266805728
2021-12-31 15:00:00,172.1567088635743
2021-12-31 16:00:00,173.42332061091375
2021-12-31 17:00:00,174.19484912874103
2021-12-31 18:00:00,165.55568243870272
2021-12-31 19:00:00,161.3688933274297
2021-12-31 20:00:00,157.11030511786336
2021-12-31 21:00:00,140.4860910110887
2021-12-31 22:00:00,141.93764271805784
2021-12-31 23:00:00,154.08344924391548
